run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,status
AU001032,main,qwen3_8b,RWKU,rwku_045,45,Bruce Springsteen,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001034,main,qwen3_8b,RWKU,rwku_045,45,Bruce Springsteen,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001035,main,qwen3_8b,RWKU,rwku_045,45,Bruce Springsteen,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001041,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001042,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001043,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001044,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001045,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001047,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001048,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001049,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001050,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001052,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001056,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001058,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001061,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001062,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001063,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001065,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001067,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001068,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001069,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001070,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001072,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001075,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001076,main,qwen3_8b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001081,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001086,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001087,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001088,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001089,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001096,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001098,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001101,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001102,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001103,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001106,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001108,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001110,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001116,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001117,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001118,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001119,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001122,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001123,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001124,main,qwen3_8b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001128,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001131,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001135,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001142,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001144,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001145,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001154,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001157,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001160,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001162,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001167,main,qwen3_8b,RWKU,rwku_112,112,John Ritter,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001171,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001177,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001181,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001182,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001183,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001185,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001186,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001187,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001188,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001190,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001193,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001194,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001195,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001198,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001199,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001200,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001205,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001207,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001208,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001212,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001214,main,qwen3_8b,RWKU,rwku_134,134,Donald Sutherland,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001217,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001219,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001221,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001223,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001224,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001225,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001226,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001227,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001231,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001233,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001236,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001239,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001241,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001243,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001244,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001247,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001251,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001252,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001253,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001254,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001256,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001258,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001259,main,qwen3_8b,RWKU,rwku_156,156,Aristotle,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001261,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001262,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001266,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001267,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001268,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001269,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001270,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001272,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001273,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001275,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001277,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001278,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001281,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001282,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001284,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001285,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001286,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001289,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001290,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001291,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001295,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001298,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001299,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001303,main,qwen3_8b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001306,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001308,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001310,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001311,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001315,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001318,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001320,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001322,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001324,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001327,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001330,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001331,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001336,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001337,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001338,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001342,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001343,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001346,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU001349,main,qwen3_8b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU002656,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002657,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002662,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002663,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002666,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002667,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002668,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002669,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002670,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002671,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002672,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002673,ablation_n_agents,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002674,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002676,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002678,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002679,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002683,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,debate,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002684,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,debate,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002685,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,debate,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002689,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002690,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002691,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002692,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002694,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002695,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002697,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002700,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002701,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002702,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002704,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002705,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002707,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002708,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002711,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002712,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002713,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002715,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002716,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002717,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002718,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002720,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002723,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
