run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,status
AU000605,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000606,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000610,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000614,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000617,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000618,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000620,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000624,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000628,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000629,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000630,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000631,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000632,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000635,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000637,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000640,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000643,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000653,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000654,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000655,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000659,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000663,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000668,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000672,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
