run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,status
AU000586,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000587,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000594,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000595,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000597,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000599,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000601,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000608,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000609,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000612,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000613,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000619,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000625,main,qwen3_4b,RWKU,rwku_178,178,Alec Baldwin,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000639,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000641,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000642,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000656,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000658,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000664,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000665,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000670,main,qwen3_4b,RWKU,rwku_200,200,Michael J. Fox,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
